timestamp,pitch,yaw,roll
168.9,-0.097,0.171,1.149
168.27,-0.097,0.173,1.149
168.46,-0.099,0.171,1.151
168.64,-0.098,0.172,1.155
168.82,-0.095,0.173,1.159
169.0,-0.095,0.171,1.163
169.19,-0.097,0.171,1.164
169.37,-0.096,0.17,1.167
169.55,-0.094,0.169,1.172
169.73,-0.093,0.168,1.176
169.91,-0.093,0.172,1.181
170.1,-0.094,0.172,1.182
170.28,-0.094,0.17,1.185
170.46,-0.093,0.17,1.187
170.64,-0.092,0.169,1.189
170.83,-0.092,0.169,1.192
171.1,-0.092,0.171,1.194
171.19,-0.091,0.17,1.197
171.37,-0.09,0.169,1.202
171.74,-0.088,0.17,1.206
171.92,-0.09,0.17,1.207
172.1,-0.091,0.172,1.214
172.28,-0.094,0.172,1.211
172.47,-0.095,0.172,1.216
172.65,-0.096,0.172,1.214
172.83,-0.1,0.167,1.216
173.1,-0.096,0.165,1.217
173.2,-0.097,0.165,1.218
173.38,-0.093,0.165,1.219
173.56,-0.094,0.165,1.222
173.74,-0.094,0.165,1.226
173.92,-0.095,0.163,1.227
174.11,-0.095,0.163,1.228
174.29,-0.094,0.165,1.228
174.47,-0.092,0.169,1.232
174.65,-0.092,0.168,1.231
174.84,-0.092,0.17,1.229
175.2,-0.094,0.171,1.23
175.2,-0.097,0.171,1.233
175.38,-0.099,0.173,1.234
175.57,-0.1,0.173,1.236
175.75,-0.102,0.173,1.239
175.93,-0.102,0.173,1.24
176.11,-0.102,0.173,1.24
176.29,-0.103,0.174,1.241
176.48,-0.1,0.177,1.245
176.66,-0.101,0.178,1.243
176.84,-0.1,0.181,1.245
177.2,-0.099,0.181,1.247
177.21,-0.098,0.18,1.249
177.39,-0.096,0.18,1.254
177.57,-0.099,0.185,1.254
177.75,-0.099,0.188,1.258
177.94,-0.098,0.188,1.261
178.12,-0.096,0.187,1.265
178.3,-0.095,0.19,1.268
178.48,-0.095,0.188,1.27
178.66,-0.097,0.188,1.27
178.85,-0.097,0.189,1.274
179.3,-0.099,0.189,1.278
179.21,-0.098,0.189,1.286
179.39,-0.099,0.187,1.289
179.58,-0.098,0.189,1.289
179.76,-0.098,0.186,1.292
179.94,-0.096,0.186,1.298
180.12,-0.097,0.187,1.299
180.31,-0.094,0.187,1.301
180.49,-0.092,0.188,1.304
180.67,-0.096,0.188,1.308
180.85,-0.097,0.188,1.31
181.3,-0.097,0.187,1.312
181.22,-0.097,0.187,1.315
181.4,-0.097,0.19,1.315
181.58,-0.095,0.192,1.314
181.76,-0.097,0.191,1.315
181.95,-0.096,0.193,1.319
182.13,-0.098,0.193,1.321
182.31,-0.1,0.192,1.322
182.49,-0.097,0.194,1.325
182.68,-0.097,0.2,1.326
182.86,-0.094,0.201,1.327
183.4,-0.095,0.204,1.328
183.22,-0.097,0.205,1.332
183.4,-0.098,0.205,1.334
183.59,-0.099,0.208,1.341
183.77,-0.098,0.21,1.343
183.95,-0.095,0.21,1.342
184.13,-0.094,0.211,1.346
184.32,-0.095,0.21,1.347
184.5,-0.094,0.21,1.352
184.68,-0.096,0.212,1.356
184.86,-0.095,0.213,1.361
185.5,-0.094,0.215,1.364
185.23,-0.093,0.215,1.366
185.41,-0.093,0.214,1.367
185.59,-0.095,0.214,1.368
185.77,-0.093,0.217,1.371
185.96,-0.093,0.215,1.374
186.14,-0.094,0.215,1.379
186.32,-0.094,0.213,1.378
186.5,-0.094,0.217,1.383
186.69,-0.095,0.221,1.386
186.87,-0.094,0.221,1.387
187.5,-0.095,0.218,1.39
187.23,-0.094,0.217,1.394
187.42,-0.095,0.218,1.401
187.6,-0.094,0.218,1.405
187.78,-0.095,0.219,1.408
187.96,-0.096,0.22,1.411
188.14,-0.097,0.22,1.411
188.33,-0.095,0.221,1.411
188.51,-0.097,0.223,1.413
188.69,-0.097,0.222,1.416
188.87,-0.097,0.222,1.42
189.6,-0.099,0.221,1.424
189.24,-0.099,0.219,1.426
189.42,-0.096,0.219,1.433
189.6,-0.097,0.22,1.435
189.79,-0.094,0.22,1.437
189.97,-0.09,0.221,1.439
190.15,-0.091,0.222,1.443
190.33,-0.093,0.224,1.445
190.51,-0.094,0.225,1.45
190.7,-0.093,0.226,1.453
190.88,-0.093,0.227,1.457
191.6,-0.092,0.23,1.461
191.24,-0.094,0.228,1.463
191.43,-0.094,0.228,1.466
191.61,-0.095,0.229,1.466
191.79,-0.093,0.228,1.466
191.97,-0.096,0.229,1.471
192.15,-0.095,0.224,1.473
192.34,-0.098,0.224,1.477
192.52,-0.096,0.226,1.482
192.7,-0.097,0.225,1.48
192.88,-0.095,0.228,1.48
193.7,-0.096,0.23,1.48
193.25,-0.097,0.233,1.484
193.43,-0.095,0.232,1.487
193.61,-0.095,0.231,1.49
193.8,-0.095,0.232,1.49
193.98,-0.094,0.231,1.489
194.16,-0.093,0.231,1.49
194.34,-0.09,0.23,1.493
194.52,-0.089,0.23,1.496
194.71,-0.089,0.232,1.499
194.89,-0.089,0.232,1.503
195.7,-0.09,0.23,1.506
195.25,-0.089,0.231,1.508
195.44,-0.088,0.233,1.511
195.62,-0.088,0.233,1.51
195.8,-0.09,0.234,1.514
195.98,-0.095,0.236,1.516
196.17,-0.099,0.24,1.517
196.35,-0.101,0.244,1.518
196.53,-0.102,0.249,1.522
196.71,-0.106,0.249,1.523
196.89,-0.108,0.25,1.527
197.8,-0.111,0.246,1.529
197.26,-0.11,0.252,1.529
197.44,-0.111,0.254,1.532
197.62,-0.108,0.256,1.539
197.81,-0.107,0.253,1.542
197.99,-0.106,0.257,1.544
198.17,-0.104,0.26,1.544
198.35,-0.104,0.261,1.547
198.54,-0.103,0.262,1.547
198.72,-0.1,0.264,1.549
198.9,-0.098,0.266,1.55
199.8,-0.097,0.267,1.556
199.26,-0.097,0.27,1.558
199.45,-0.1,0.272,1.558
199.63,-0.099,0.274,1.561
199.81,-0.099,0.278,1.565
199.99,-0.1,0.28,1.567
200.18,-0.101,0.284,1.568
200.36,-0.106,0.284,1.571
200.54,-0.104,0.285,1.574
203.28,-0.103,0.281,1.609
203.46,-0.102,0.282,1.613
203.64,-0.101,0.284,1.612
203.82,-0.103,0.285,1.614
204.0,-0.102,0.287,1.619
204.19,-0.103,0.287,1.622
204.37,-0.103,0.286,1.622
204.55,-0.099,0.284,1.625
204.73,-0.098,0.286,1.628
204.92,-0.098,0.286,1.627
205.1,-0.097,0.287,1.628
205.28,-0.095,0.291,1.628
205.46,-0.093,0.291,1.628
205.65,-0.094,0.29,1.631
205.83,-0.092,0.292,1.634
206.1,-0.092,0.291,1.637
206.19,-0.091,0.292,1.635
206.37,-0.093,0.29,1.638
206.56,-0.089,0.29,1.64
206.74,-0.088,0.288,1.642
206.92,-0.091,0.284,1.645
207.1,-0.092,0.285,1.649
207.29,-0.09,0.289,1.652
207.47,-0.091,0.29,1.659
207.65,-0.092,0.288,1.66
207.83,-0.092,0.289,1.662
208.1,-0.091,0.288,1.664
208.2,-0.091,0.287,1.669
208.38,-0.09,0.285,1.672
208.56,-0.088,0.284,1.676
208.74,-0.087,0.286,1.676
208.93,-0.086,0.288,1.681
209.11,-0.087,0.288,1.687
209.29,-0.088,0.289,1.689
209.47,-0.091,0.286,1.687
209.66,-0.091,0.283,1.692
209.84,-0.089,0.285,1.695
210.2,-0.088,0.285,1.696
210.2,-0.089,0.283,1.701
210.38,-0.088,0.285,1.702
210.57,-0.086,0.284,1.704
210.75,-0.085,0.282,1.705
210.93,-0.086,0.283,1.71
211.11,-0.084,0.285,1.714
211.3,-0.087,0.288,1.714
211.48,-0.088,0.292,1.719
211.66,-0.09,0.296,1.722
211.84,-0.091,0.3,1.725
212.3,-0.091,0.301,1.727
212.21,-0.092,0.302,1.731
212.39,-0.091,0.302,1.732
212.57,-0.094,0.302,1.737
212.76,-0.098,0.302,1.74
212.94,-0.098,0.305,1.743
213.12,-0.097,0.303,1.749
213.3,-0.095,0.302,1.748
213.48,-0.097,0.304,1.753
213.67,-0.096,0.303,1.76
213.85,-0.097,0.301,1.763
214.3,-0.098,0.301,1.764
214.21,-0.1,0.301,1.769
214.4,-0.103,0.298,1.768
214.58,-0.102,0.303,1.776
214.76,-0.101,0.3,1.778
214.94,-0.104,0.297,1.779
215.13,-0.104,0.3,1.782
215.31,-0.102,0.303,1.784
215.49,-0.101,0.3,1.787
215.67,-0.099,0.302,1.787
215.85,-0.101,0.302,1.788
216.4,-0.102,0.304,1.791
216.22,-0.103,0.304,1.795
216.4,-0.105,0.307,1.797
216.58,-0.105,0.309,1.804
216.77,-0.105,0.31,1.804
216.95,-0.104,0.309,1.807
217.13,-0.101,0.313,1.809
217.31,-0.102,0.314,1.81
217.5,-0.101,0.319,1.814
217.68,-0.105,0.318,1.82
217.86,-0.106,0.316,1.823
218.4,-0.106,0.315,1.826
218.23,-0.103,0.317,1.83
218.41,-0.104,0.315,1.833
218.59,-0.103,0.316,1.834
218.77,-0.105,0.315,1.837
218.95,-0.103,0.315,1.84
219.14,-0.104,0.317,1.84
219.32,-0.102,0.317,1.845
219.5,-0.1,0.315,1.849
219.68,-0.1,0.314,1.855
219.87,-0.101,0.315,1.86
220.5,-0.099,0.314,1.865
220.23,-0.094,0.316,1.869
220.41,-0.094,0.317,1.872
220.6,-0.095,0.318,1.874
220.78,-0.095,0.317,1.877
220.96,-0.096,0.319,1.88
221.14,-0.098,0.316,1.882
221.32,-0.096,0.316,1.883
221.51,-0.097,0.318,1.885
221.69,-0.099,0.318,1.887
221.87,-0.097,0.318,1.889
222.5,-0.095,0.316,1.89
222.24,-0.094,0.316,1.894
222.42,-0.094,0.314,1.896
222.6,-0.093,0.317,1.901
222.78,-0.093,0.317,1.901
222.97,-0.097,0.316,1.907
223.15,-0.095,0.32,1.911
223.33,-0.097,0.319,1.914
223.51,-0.097,0.317,1.918
223.69,-0.096,0.319,1.921
223.88,-0.096,0.322,1.925
224.6,-0.096,0.32,1.923
224.24,-0.09,0.318,1.923
224.42,-0.088,0.319,1.926
224.61,-0.089,0.32,1.928
224.79,-0.09,0.321,1.932
224.97,-0.091,0.323,1.935
225.15,-0.089,0.326,1.936
225.34,-0.091,0.326,1.937
225.52,-0.091,0.327,1.939
225.7,-0.09,0.331,1.941
225.88,-0.092,0.334,1.943
226.7,-0.093,0.335,1.943
226.25,-0.098,0.332,1.947
226.43,-0.101,0.33,1.951
226.61,-0.101,0.328,1.953
226.79,-0.099,0.33,1.956
226.98,-0.098,0.333,1.96
227.16,-0.097,0.332,1.962
227.34,-0.098,0.331,1.964
227.52,-0.098,0.331,1.967
227.71,-0.101,0.33,1.968
227.89,-0.102,0.329,1.97
228.7,-0.102,0.33,1.971
228.25,-0.101,0.329,1.97
228.44,-0.1,0.328,1.971
228.62,-0.1,0.33,1.975
228.8,-0.098,0.334,1.978
228.98,-0.098,0.331,1.98
229.16,-0.095,0.331,1.982
229.35,-0.094,0.332,1.985
229.53,-0.093,0.331,1.988
229.71,-0.092,0.332,1.991
229.89,-0.092,0.333,1.995
230.8,-0.093,0.332,1.996
230.26,-0.091,0.331,2.0
230.44,-0.094,0.334,2.005
230.62,-0.093,0.334,2.01
230.81,-0.089,0.334,2.012
230.99,-0.09,0.334,2.019
231.17,-0.087,0.334,2.023
231.35,-0.087,0.336,2.025
231.53,-0.083,0.338,2.026
231.72,-0.08,0.34,2.029
231.9,-0.08,0.34,2.031
232.8,-0.078,0.338,2.035
232.26,-0.077,0.34,2.04
232.45,-0.077,0.343,2.046
232.63,-0.073,0.345,2.052
232.81,-0.071,0.348,2.055
232.99,-0.068,0.349,2.057
233.18,-0.067,0.351,2.057
233.36,-0.066,0.352,2.061
233.54,-0.069,0.355,2.066
233.72,-0.067,0.35,2.068
233.91,-0.066,0.352,2.071
234.9,-0.063,0.352,2.075
234.27,-0.065,0.352,2.079
234.45,-0.063,0.352,2.085
234.63,-0.062,0.352,2.088
234.82,-0.062,0.354,2.092
235.0,-0.063,0.354,2.095
235.18,-0.059,0.355,2.098
235.36,-0.058,0.354,2.102
235.55,-0.058,0.353,2.107
235.73,-0.058,0.354,2.114
235.91,-0.057,0.354,2.116
236.9,-0.057,0.358,2.12
236.28,-0.058,0.361,2.122
236.46,-0.058,0.362,2.126
236.64,-0.057,0.363,2.13
236.82,-0.056,0.366,2.133
237.0,-0.054,0.366,2.137
237.19,-0.055,0.365,2.142
237.37,-0.053,0.369,2.145
237.55,-0.052,0.369,2.148
237.73,-0.052,0.368,2.153
237.92,-0.053,0.369,2.155
238.1,-0.05,0.369,2.156
238.28,-0.049,0.369,2.156
238.46,-0.05,0.367,2.159
238.64,-0.052,0.366,2.164
238.83,-0.05,0.37,2.169
239.1,-0.051,0.368,2.173
239.19,-0.049,0.369,2.176
239.37,-0.05,0.368,2.181
239.56,-0.049,0.367,2.182
239.74,-0.048,0.369,2.188
239.92,-0.049,0.369,2.191
240.1,-0.05,0.369,2.193
240.29,-0.05,0.374,2.196
240.47,-0.054,0.371,2.2
240.65,-0.052,0.37,2.201
240.83,-0.052,0.367,2.206
241.1,-0.052,0.366,2.21
241.2,-0.053,0.368,2.213
241.38,-0.05,0.366,2.218
241.56,-0.047,0.366,2.222
241.74,-0.046,0.365,2.226
241.93,-0.045,0.366,2.229
242.11,-0.044,0.362,2.232
242.29,-0.041,0.364,2.23
242.47,-0.04,0.365,2.234
242.66,-0.039,0.364,2.24
242.84,-0.04,0.365,2.241
243.2,-0.038,0.366,2.241
243.2,-0.038,0.365,2.242
249.58,-0.024,0.38,2.335
249.77,-0.022,0.38,2.335
249.95,-0.018,0.381,2.339
250.13,-0.018,0.38,2.342
250.31,-0.013,0.378,2.343
250.49,-0.014,0.377,2.344
250.68,-0.013,0.377,2.346
250.86,-0.012,0.377,2.348
251.4,-0.01,0.379,2.347
251.22,-0.008,0.378,2.348
251.41,-0.005,0.379,2.355
251.59,-0.007,0.377,2.359
251.77,-0.005,0.378,2.364
251.95,-0.007,0.378,2.368
252.14,-0.005,0.378,2.372
252.32,-0.005,0.376,2.375
252.5,-0.003,0.375,2.378
252.68,-0.005,0.378,2.38
252.86,-0.006,0.377,2.384
253.5,-0.007,0.376,2.388
253.23,-0.006,0.378,2.388
253.41,-0.005,0.377,2.393
253.59,-0.005,0.372,2.398
253.78,-0.002,0.373,2.399
253.96,-0.004,0.368,2.404
254.14,-0.003,0.368,2.409
254.32,-0.002,0.37,2.415
254.51,-0.002,0.37,2.418
254.69,-0.003,0.367,2.425
254.87,-0.006,0.366,2.422
255.5,-0.006,0.368,2.427
255.23,-0.006,0.369,2.432
255.42,-0.005,0.371,2.431
255.6,-0.006,0.37,2.431
255.78,-0.008,0.369,2.434
255.96,-0.008,0.369,2.44
256.15,-0.005,0.364,2.442
256.33,-0.005,0.364,2.447
256.51,-0.005,0.362,2.448
256.69,-0.006,0.363,2.453
256.87,-0.004,0.362,2.455
257.6,-0.002,0.361,2.459
257.24,-0.004,0.361,2.461
257.42,-0.004,0.361,2.463
257.6,-0.005,0.362,2.466
257.79,-0.007,0.363,2.471
257.97,-0.003,0.364,2.474
258.15,-0.003,0.365,2.475
258.33,-0.001,0.364,2.477
258.52,-0.001,0.366,2.481
258.7,-0.0,0.37,2.487
258.88,0.001,0.37,2.489
259.6,-0.001,0.37,2.494
259.24,-0.0,0.373,2.498
259.43,-0.002,0.376,2.502
259.61,-0.005,0.376,2.508
259.79,-0.006,0.374,2.513
259.97,-0.005,0.373,2.514
260.16,-0.005,0.374,2.518
260.34,-0.004,0.372,2.524
260.52,-0.001,0.37,2.525
260.7,0.0,0.369,2.528
260.89,0.0,0.37,2.531
261.7,0.0,0.37,2.534
261.25,0.001,0.37,2.54
261.43,0.001,0.369,2.545
261.61,0.001,0.367,2.549
261.8,-0.0,0.367,2.554
261.98,0.002,0.368,2.556
262.16,0.003,0.371,2.563
262.34,0.006,0.37,2.564
262.53,0.009,0.368,2.567
262.71,0.009,0.37,2.571
262.89,0.006,0.365,2.579
263.7,0.008,0.364,2.582
263.26,0.012,0.365,2.585
263.44,0.012,0.362,2.591
263.62,0.012,0.364,2.594
263.8,0.015,0.366,2.598
263.98,0.018,0.366,2.603
264.17,0.019,0.363,2.604
264.35,0.019,0.362,2.611
264.53,0.019,0.36,2.614
264.71,0.02,0.363,2.618
264.9,0.022,0.363,2.624
265.8,0.025,0.365,2.628
265.26,0.027,0.367,2.631
265.44,0.022,0.368,2.635
265.62,0.024,0.37,2.639
265.81,0.023,0.373,2.645
265.99,0.023,0.374,2.646
266.17,0.023,0.378,2.649
266.35,0.021,0.377,2.65
266.54,0.023,0.374,2.652
266.72,0.02,0.376,2.652
266.9,0.022,0.377,2.654
267.8,0.021,0.376,2.656
267.27,0.018,0.375,2.659
267.45,0.019,0.375,2.663
267.63,0.02,0.377,2.666
267.81,0.019,0.377,2.671
267.99,0.017,0.38,2.67
268.18,0.015,0.381,2.674
268.36,0.015,0.38,2.675
268.54,0.014,0.38,2.679
268.72,0.014,0.383,2.682
268.91,0.011,0.384,2.688
269.9,0.01,0.383,2.696
269.27,0.007,0.387,2.7
269.45,0.006,0.387,2.698
269.64,0.009,0.384,2.702
269.82,0.01,0.382,2.704
270.0,0.008,0.383,2.711
270.18,0.009,0.383,2.715
270.36,0.008,0.384,2.717
270.55,0.01,0.384,2.72
270.73,0.011,0.386,2.724
270.91,0.014,0.387,2.725
271.9,0.013,0.386,2.725
271.28,0.01,0.386,2.727
271.46,0.008,0.387,2.729
271.64,0.007,0.387,2.729
271.82,0.006,0.386,2.733
272.1,0.008,0.386,2.735
272.19,0.006,0.39,2.741
272.37,0.006,0.393,2.745
272.55,0.005,0.395,2.746
272.73,0.002,0.396,2.752
272.92,0.003,0.397,2.756
273.1,0.003,0.397,2.757
273.28,0.002,0.399,2.76
273.46,0.002,0.398,2.766
273.65,0.004,0.399,2.768
273.83,0.007,0.401,2.772
274.1,0.007,0.403,2.771
274.19,0.009,0.401,2.777
274.38,0.009,0.4,2.778
274.56,0.009,0.4,2.783
274.74,0.008,0.397,2.783
274.92,0.007,0.396,2.785
275.1,0.01,0.396,2.787
275.29,0.011,0.395,2.792
275.47,0.015,0.394,2.798
275.65,0.016,0.395,2.802
275.83,0.014,0.392,2.804
276.2,0.018,0.391,2.809
278.75,0.02,0.404,2.844
278.93,0.019,0.407,2.845
279.12,0.018,0.407,2.847
279.3,0.018,0.414,2.851
279.48,0.019,0.416,2.853
279.66,0.019,0.419,2.855
279.84,0.021,0.42,2.858
280.3,0.022,0.422,2.863
280.21,0.02,0.424,2.864
280.39,0.019,0.424,2.863
280.57,0.021,0.425,2.864
280.76,0.02,0.426,2.87
280.94,0.021,0.429,2.872
281.12,0.02,0.434,2.875
281.3,0.02,0.434,2.881
281.49,0.021,0.435,2.883
281.67,0.02,0.433,2.885
281.85,0.019,0.434,2.887
282.3,0.02,0.435,2.889
282.21,0.021,0.434,2.893
282.4,0.019,0.435,2.896
282.58,0.018,0.436,2.897
282.76,0.018,0.436,2.901
282.94,0.016,0.436,2.903
283.13,0.017,0.437,2.906
283.31,0.016,0.436,2.909
283.49,0.015,0.436,2.908
283.67,0.016,0.436,2.911
283.86,0.016,0.438,2.911
284.4,0.017,0.44,2.914
284.22,0.016,0.441,2.913
284.4,0.016,0.441,2.917
284.58,0.016,0.443,2.922
284.77,0.016,0.446,2.924
284.95,0.018,0.451,2.923
285.13,0.02,0.454,2.928
285.31,0.019,0.455,2.928
285.5,0.02,0.455,2.935
285.68,0.022,0.454,2.934
285.86,0.025,0.453,2.936
286.4,0.028,0.45,2.936
286.23,0.027,0.45,2.938
286.41,0.028,0.45,2.941
293.15,0.023,0.469,3.035
293.34,0.025,0.47,3.036
293.52,0.026,0.469,3.036
293.7,0.027,0.47,3.035
293.88,0.026,0.468,3.035
294.6,0.028,0.469,3.038
294.25,0.029,0.47,3.037
294.43,0.028,0.473,3.04
294.61,0.029,0.472,3.043
294.79,0.028,0.472,3.048
294.98,0.025,0.472,3.05
295.16,0.025,0.472,3.051
295.34,0.026,0.472,3.052
295.52,0.028,0.474,3.057
295.71,0.026,0.476,3.061
295.89,0.026,0.476,3.063
296.7,0.029,0.477,3.069
296.25,0.029,0.477,3.071
296.43,0.031,0.478,3.075
296.62,0.031,0.476,3.078
296.8,0.031,0.475,3.083
296.98,0.028,0.476,3.087
297.16,0.027,0.48,3.087
297.35,0.027,0.478,3.087
297.53,0.027,0.476,3.088
297.71,0.027,0.478,3.089
297.89,0.026,0.478,3.095
298.8,0.025,0.477,3.096
298.99,0.021,0.478,3.108
299.17,0.019,0.478,3.115
299.35,0.019,0.479,3.116
299.53,0.017,0.48,3.12
299.72,0.019,0.481,3.121
299.9,0.018,0.48,3.124
300.8,0.016,0.482,3.128
300.26,0.012,0.481,3.132
300.45,0.013,0.482,3.134
300.63,0.015,0.48,3.14
300.81,0.014,0.482,3.139
300.99,0.012,0.484,3.14
301.18,0.014,0.485,3.146
301.36,0.015,0.488,3.15
301.54,0.014,0.486,3.155
301.72,0.011,0.487,3.157
301.9,0.011,0.488,3.163
302.9,0.014,0.486,3.164
302.27,0.015,0.487,3.17
302.45,0.013,0.488,3.172
302.63,0.011,0.49,3.176
302.82,0.009,0.495,3.179
303.0,0.011,0.494,3.184
303.18,0.009,0.492,3.184
303.36,0.009,0.497,3.188
303.55,0.009,0.496,3.19
303.73,0.009,0.495,3.194
303.91,0.008,0.496,3.201
304.9,0.01,0.496,3.2
304.27,0.008,0.496,3.209
304.46,0.006,0.494,3.208
304.64,0.006,0.495,3.212
304.82,0.005,0.496,3.212
305.0,0.001,0.496,3.213
305.19,0.005,0.496,3.217
305.37,0.004,0.494,3.22
305.55,0.006,0.497,3.221
305.73,0.002,0.495,3.229
305.92,0.002,0.499,3.23
312.66,-0.005,0.528,3.323
312.84,-0.005,0.529,3.326
313.2,-0.007,0.531,3.33
313.21,-0.008,0.529,3.336
313.39,-0.006,0.53,3.338
313.57,-0.007,0.529,3.341
313.75,-0.004,0.528,3.344
313.94,-0.005,0.529,3.345
314.12,-0.006,0.529,3.349
314.3,-0.006,0.528,3.352
314.48,-0.006,0.528,3.36
314.67,-0.003,0.531,3.367
314.85,-0.003,0.534,3.37
315.3,-0.003,0.538,3.369
315.21,0.0,0.54,3.371
315.39,-0.001,0.54,3.375
315.58,-0.001,0.542,3.38
315.76,-0.0,0.541,3.383
315.94,-0.001,0.542,3.388
316.12,0.0,0.544,3.391
316.31,0.003,0.544,3.394
316.49,0.005,0.54,3.394
316.67,0.006,0.542,3.396
316.85,0.003,0.546,3.397
317.4,0.003,0.549,3.401
