timestamp,pitch,yaw,roll
167.0,-0.075,0.107,0.005
167.18,-0.053,0.106,0.011
167.36,-0.073,0.105,0.009
167.54,-0.086,0.105,0.005
167.73,-0.105,0.106,0.006
167.91,-0.098,0.105,0.009
168.9,-0.085,0.103,0.006
168.27,-0.079,0.105,0.01
168.46,-0.056,0.104,0.006
168.64,-0.048,0.104,0.012
168.82,-0.05,0.105,0.011
169.0,-0.056,0.102,0.019
169.19,-0.061,0.104,0.01
169.37,-0.05,0.101,0.011
169.55,-0.044,0.1,0.012
169.73,-0.039,0.1,0.017
169.91,-0.036,0.103,0.022
170.1,-0.056,0.102,0.01
170.28,-0.055,0.101,0.009
170.46,-0.062,0.1,0.012
170.64,-0.06,0.099,0.012
170.83,-0.052,0.1,0.015
171.1,-0.046,0.101,0.008
171.19,-0.049,0.1,0.009
171.37,-0.066,0.1,0.006
171.56,-0.058,0.101,0.002
171.74,-0.066,0.101,-0.0
171.92,-0.048,0.104,0.016
172.1,-0.06,0.107,-0.01
172.28,-0.039,0.111,0.033
172.47,-0.061,0.113,-0.023
172.65,-0.061,0.115,0.016
172.83,-0.077,0.113,-0.003
173.1,-0.081,0.112,0.005
173.2,-0.067,0.112,0.005
173.38,-0.056,0.111,0.01
173.56,-0.044,0.112,0.008
173.74,-0.052,0.111,0.014
173.92,-0.049,0.11,0.002
174.11,-0.06,0.112,0.002
174.29,-0.059,0.114,0.007
174.47,-0.059,0.118,0.008
174.65,-0.063,0.118,0.0
174.84,-0.052,0.121,0.002
175.2,-0.032,0.12,0.002
175.2,-0.005,0.121,0.009
175.38,0.02,0.122,0.01
175.57,-0.007,0.123,-0.001
175.75,-0.004,0.124,0.007
175.93,0.018,0.122,-0.0
176.11,0.047,0.123,0.011
176.29,0.078,0.123,0.01
176.48,0.077,0.124,0.013
176.66,0.067,0.125,0.018
176.84,0.07,0.127,0.02
177.2,0.061,0.127,0.018
177.21,0.054,0.122,0.011
177.39,0.043,0.123,0.006
177.57,0.043,0.127,0.008
177.75,0.054,0.128,0.012
177.94,0.035,0.128,0.008
178.12,0.023,0.125,0.009
178.3,-0.013,0.127,0.005
178.48,-0.034,0.124,-0.001
178.66,-0.041,0.123,-0.001
178.85,-0.049,0.123,0.002
179.3,-0.045,0.122,0.003
179.21,-0.02,0.121,0.004
179.39,-0.008,0.118,-0.0
179.58,-0.015,0.119,0.007
179.76,-0.002,0.116,0.007
179.94,0.03,0.116,0.002
180.12,0.034,0.116,0.0
180.31,0.043,0.115,0.0
180.49,0.055,0.116,0.003
180.67,0.051,0.117,0.002
180.85,0.04,0.116,0.003
181.3,-0.009,0.117,0.001
181.22,-0.048,0.118,0.004
181.4,-0.075,0.12,0.004
181.58,-0.092,0.122,0.007
181.76,-0.096,0.122,0.001
181.95,-0.099,0.123,-0.007
182.13,-0.088,0.122,-0.001
182.31,-0.09,0.122,-0.014
182.49,-0.083,0.123,0.003
182.68,-0.094,0.128,-0.003
182.86,-0.087,0.129,0.004
183.4,-0.083,0.131,0.002
183.22,-0.079,0.132,0.015
183.4,-0.081,0.131,0.002
183.59,-0.063,0.133,0.01
183.77,-0.052,0.133,0.008
183.95,-0.065,0.131,-0.002
184.13,-0.066,0.13,0.011
184.32,-0.073,0.129,-0.005
184.5,-0.07,0.128,0.018
184.68,-0.064,0.129,0.003
184.86,-0.043,0.129,0.006
185.5,-0.022,0.129,0.004
185.23,-0.013,0.128,0.008
185.41,0.005,0.126,0.006
185.59,0.017,0.126,0.002
185.77,0.013,0.127,0.012
185.96,0.016,0.124,0.016
186.14,0.017,0.123,0.009
186.32,0.022,0.123,0.02
186.5,0.029,0.125,0.013
186.69,0.037,0.13,0.017
186.87,0.037,0.129,0.009
187.5,0.039,0.126,0.011
187.23,0.039,0.124,0.011
187.42,0.043,0.124,0.019
187.6,0.039,0.124,0.011
187.78,0.043,0.124,0.018
187.96,0.054,0.125,0.018
188.14,0.051,0.125,0.018
188.33,0.049,0.126,0.006
188.51,0.058,0.128,0.017
188.69,0.054,0.124,0.011
188.87,0.044,0.124,0.016
189.6,0.037,0.122,0.012
189.24,0.029,0.121,0.01
189.42,0.024,0.12,0.02
189.6,0.003,0.121,0.003
189.79,0.002,0.12,0.014
189.97,-0.007,0.12,0.009
190.15,0.002,0.121,0.009
190.33,0.006,0.124,0.008
190.51,0.01,0.125,0.003
190.7,0.021,0.125,0.023
190.88,0.025,0.127,0.011
191.6,0.034,0.128,0.018
191.24,0.043,0.127,0.016
191.43,0.05,0.127,0.013
191.61,0.049,0.126,0.012
191.79,0.041,0.125,0.022
191.97,0.034,0.124,0.006
192.15,0.028,0.119,0.005
192.34,0.027,0.12,0.016
192.52,0.015,0.12,0.022
192.7,0.012,0.12,0.021
192.88,0.0,0.122,0.015
193.7,-0.006,0.124,0.009
193.25,0.001,0.127,0.011
193.43,0.004,0.126,0.015
193.61,-0.001,0.124,0.015
193.8,-0.007,0.126,0.014
193.98,-0.011,0.125,0.015
194.16,-0.008,0.124,0.026
194.34,-0.009,0.122,0.021
194.52,-0.021,0.122,0.012
194.71,-0.019,0.123,0.006
194.89,-0.026,0.123,0.003
195.7,-0.039,0.121,0.007
195.25,-0.04,0.123,0.007
195.44,-0.039,0.123,0.007
195.62,-0.064,0.123,0.001
195.8,-0.075,0.125,0.003
195.98,-0.085,0.128,0.008
196.17,-0.087,0.133,0.005
196.35,-0.078,0.137,0.004
196.53,-0.066,0.141,0.002
196.71,-0.064,0.143,0.005
196.89,-0.07,0.143,0.008
197.8,-0.073,0.137,0.013
197.26,-0.07,0.143,0.013
197.44,-0.05,0.143,0.027
197.62,-0.036,0.143,0.013
197.81,-0.021,0.137,0.024
197.99,-0.019,0.141,0.008
198.17,-0.019,0.142,0.018
198.35,-0.009,0.14,0.018
198.54,-0.009,0.141,0.014
198.72,0.0,0.141,0.012
198.9,0.017,0.142,0.009
199.8,0.025,0.141,0.011
199.26,0.039,0.143,0.004
199.45,0.046,0.145,0.009
199.63,0.032,0.145,0.012
199.81,0.013,0.147,0.015
199.99,-0.011,0.148,0.013
200.18,-0.028,0.15,0.007
200.36,-0.047,0.149,0.007
200.54,-0.057,0.148,0.003
203.28,-0.076,0.131,0.005
203.46,-0.066,0.132,0.006
203.64,-0.064,0.133,0.005
203.82,-0.065,0.133,0.008
204.0,-0.054,0.135,0.008
204.19,-0.052,0.136,0.007
204.37,-0.044,0.135,0.004
204.55,-0.04,0.131,0.007
204.73,-0.031,0.132,0.008
204.92,-0.04,0.131,0.004
205.1,-0.036,0.133,0.011
205.28,-0.039,0.136,0.019
205.46,-0.031,0.136,0.015
205.65,-0.028,0.135,0.009
205.83,-0.014,0.134,0.012
206.1,-0.009,0.134,0.002
206.19,-0.0,0.134,0.012
206.37,0.0,0.132,0.003
206.56,0.006,0.132,0.012
206.74,0.002,0.129,0.006
206.92,0.002,0.125,0.01
207.1,-0.003,0.126,0.008
207.29,-0.013,0.129,0.003
207.47,-0.01,0.131,0.005
207.65,-0.028,0.129,0.003
207.83,-0.031,0.13,0.009
208.1,-0.033,0.128,0.0
208.2,-0.028,0.128,-0.001
208.38,-0.032,0.125,-0.002
208.56,-0.038,0.125,0.003
208.74,-0.025,0.127,0.008
208.93,-0.032,0.128,0.014
209.11,-0.025,0.129,0.007
209.29,-0.027,0.13,0.008
209.47,-0.041,0.129,0.004
209.66,-0.032,0.126,0.003
209.84,-0.013,0.127,0.018
210.2,-0.006,0.129,-0.003
210.2,0.008,0.126,0.007
210.38,0.007,0.13,0.004
210.57,0.009,0.129,0.015
210.75,0.005,0.126,0.015
210.93,0.002,0.129,0.016
211.11,-0.014,0.13,0.01
211.3,-0.021,0.134,0.003
211.48,-0.03,0.138,0.007
211.66,-0.022,0.144,0.007
211.84,-0.029,0.147,0.007
212.3,-0.025,0.148,0.01
212.21,-0.034,0.149,0.007
212.39,-0.04,0.148,0.002
212.57,-0.038,0.145,0.006
212.76,-0.045,0.145,-0.004
212.94,-0.024,0.147,0.001
213.12,-0.04,0.144,0.014
213.3,-0.021,0.143,0.021
213.48,-0.017,0.147,-0.011
213.67,-0.004,0.145,0.02
213.85,0.004,0.143,0.006
214.3,-0.003,0.141,0.005
214.21,-0.008,0.142,0.009
214.4,-0.005,0.141,0.012
214.58,-0.012,0.146,0.005
214.76,-0.037,0.141,0.007
214.94,-0.04,0.139,0.007
215.13,-0.03,0.143,0.011
215.31,-0.038,0.146,0.003
215.49,-0.044,0.144,0.001
215.67,-0.038,0.146,0.013
215.85,-0.031,0.146,0.017
216.4,-0.031,0.15,0.026
216.22,-0.045,0.151,-0.009
216.4,-0.046,0.154,0.018
216.58,-0.045,0.158,0.01
216.77,-0.042,0.158,0.02
216.95,-0.044,0.157,0.009
217.13,-0.041,0.159,0.017
217.31,-0.026,0.16,0.011
217.5,-0.014,0.165,0.011
217.68,-0.005,0.164,0.012
217.86,-0.01,0.16,0.005
218.4,-0.006,0.157,0.008
218.23,-0.008,0.157,0.021
218.41,-0.022,0.155,0.01
218.59,-0.023,0.154,0.01
218.77,-0.029,0.152,-0.0
218.95,-0.044,0.152,0.006
219.14,-0.055,0.153,0.013
219.32,-0.057,0.152,0.017
219.5,-0.054,0.15,0.009
219.68,-0.05,0.149,0.01
219.87,-0.05,0.149,-0.001
220.5,-0.054,0.148,0.005
220.23,-0.058,0.148,0.007
220.41,-0.049,0.151,0.005
220.6,-0.045,0.151,0.003
220.78,-0.029,0.149,0.01
220.96,-0.028,0.152,0.005
221.14,-0.021,0.15,0.017
221.32,-0.027,0.15,0.002
221.51,-0.022,0.151,0.018
221.69,-0.016,0.152,0.005
221.87,-0.018,0.151,0.008
222.5,-0.024,0.149,0.006
222.24,-0.022,0.148,0.002
222.42,-0.021,0.147,0.016
222.6,-0.033,0.15,-0.001
222.78,-0.042,0.151,0.01
222.97,-0.037,0.15,0.01
223.15,-0.032,0.154,-0.006
223.33,-0.039,0.153,0.004
223.51,-0.057,0.151,0.002
223.69,-0.074,0.153,0.01
223.88,-0.085,0.155,0.005
224.6,-0.099,0.154,0.015
224.24,-0.108,0.151,0.015
224.42,-0.1,0.152,0.012
224.61,-0.098,0.154,0.0
224.79,-0.094,0.155,0.0
224.97,-0.095,0.157,0.004
225.15,-0.096,0.161,-0.0
225.34,-0.08,0.16,0.001
225.52,-0.076,0.161,0.001
225.7,-0.067,0.164,0.001
225.88,-0.05,0.167,-0.003
226.7,-0.034,0.167,0.004
226.25,-0.025,0.164,0.003
226.43,-0.017,0.162,0.007
226.61,-0.03,0.16,0.006
226.79,-0.034,0.16,0.009
226.98,-0.035,0.163,0.012
227.16,-0.031,0.159,0.006
227.34,-0.028,0.158,0.015
227.52,-0.03,0.158,0.006
227.71,-0.034,0.157,0.007
227.89,-0.036,0.156,0.008
228.7,-0.042,0.157,0.002
228.25,-0.047,0.155,0.004
228.44,-0.038,0.154,0.009
228.62,-0.02,0.156,0.011
228.8,-0.006,0.159,0.016
228.98,-0.011,0.155,0.011
229.16,-0.018,0.155,0.009
229.35,-0.04,0.154,0.007
229.53,-0.069,0.153,0.012
229.71,-0.07,0.154,0.007
229.89,-0.075,0.154,0.009
230.8,-0.065,0.153,0.019
230.26,-0.057,0.152,0.01
230.44,-0.079,0.155,0.01
230.62,-0.086,0.155,0.003
230.81,-0.096,0.154,0.01
230.99,-0.084,0.155,0.007
231.17,-0.09,0.154,0.005
231.35,-0.089,0.155,0.01
231.53,-0.099,0.158,-0.003
231.72,-0.104,0.158,0.006
231.9,-0.091,0.158,0.001
232.8,-0.076,0.156,0.014
232.26,-0.055,0.158,0.009
232.45,-0.049,0.16,0.015
232.63,-0.045,0.161,0.016
232.81,-0.039,0.163,0.015
232.99,-0.044,0.162,0.02
233.18,-0.043,0.166,0.017
233.36,-0.058,0.164,-0.002
233.54,-0.069,0.166,0.006
233.72,-0.082,0.161,0.0
233.91,-0.078,0.163,0.011
234.9,-0.075,0.16,0.011
234.27,-0.062,0.161,0.013
234.45,-0.045,0.159,0.009
234.63,-0.032,0.158,0.015
234.82,-0.019,0.16,0.012
235.0,-0.018,0.158,0.01
235.18,-0.024,0.159,0.005
235.36,-0.033,0.157,0.012
235.55,-0.034,0.156,0.0
235.73,-0.039,0.156,0.005
235.91,-0.044,0.155,0.007
236.9,-0.05,0.16,0.008
236.28,-0.056,0.162,0.002
236.46,-0.061,0.163,-0.001
236.64,-0.053,0.163,0.008
236.82,-0.036,0.165,0.01
237.0,-0.026,0.164,0.014
237.19,-0.033,0.164,0.018
237.37,-0.054,0.165,0.011
237.55,-0.058,0.164,0.011
237.73,-0.054,0.162,-0.0
237.92,-0.052,0.162,0.011
238.1,-0.046,0.161,0.009
238.28,-0.038,0.161,0.014
238.46,-0.054,0.158,0.0
238.64,-0.075,0.157,0.009
238.83,-0.086,0.162,0.008
239.1,-0.094,0.157,0.004
239.19,-0.109,0.159,0.003
239.37,-0.1,0.156,-0.003
239.56,-0.092,0.155,0.007
239.74,-0.077,0.156,0.004
239.92,-0.069,0.155,0.006
240.1,-0.061,0.156,0.005
240.29,-0.07,0.16,0.009
240.47,-0.068,0.158,0.004
240.65,-0.05,0.157,0.005
240.83,-0.041,0.154,0.005
241.1,-0.037,0.152,0.012
241.2,-0.044,0.155,0.002
241.38,-0.042,0.152,0.019
241.56,-0.042,0.152,0.013
241.74,-0.035,0.151,0.014
241.93,-0.038,0.152,0.004
242.11,-0.029,0.15,0.011
242.29,-0.027,0.152,0.011
242.47,-0.007,0.154,0.016
242.66,-0.009,0.153,0.004
242.84,-0.007,0.156,0.019
243.2,-0.021,0.157,0.012
243.2,-0.021,0.157,0.01
249.58,-0.028,0.162,0.012
249.77,-0.027,0.162,0.005
249.95,-0.016,0.163,0.01
250.13,0.001,0.161,0.012
250.31,0.002,0.158,0.008
250.49,0.011,0.159,0.015
250.68,0.009,0.159,0.006
250.86,0.014,0.16,0.011
251.4,0.011,0.161,0.014
251.22,0.004,0.161,0.018
251.41,0.004,0.162,0.015
251.59,0.001,0.16,0.012
251.77,-0.005,0.163,0.001
251.95,-0.005,0.162,0.009
252.14,-0.0,0.162,0.007
252.32,-0.001,0.161,0.014
252.5,0.001,0.16,0.011
252.68,-0.01,0.163,0.013
252.86,-0.017,0.163,0.002
253.5,-0.024,0.163,0.017
253.23,-0.022,0.165,0.011
253.41,-0.016,0.164,0.009
253.59,-0.037,0.159,0.013
253.78,-0.034,0.159,-0.004
253.96,-0.019,0.155,0.009
254.14,-0.022,0.155,0.007
254.32,-0.003,0.156,0.014
254.51,-0.012,0.159,0.01
254.69,-0.011,0.156,0.011
254.87,0.004,0.157,0.011
255.5,-0.011,0.16,0.011
255.23,-0.042,0.162,0.015
255.42,-0.04,0.166,0.012
255.6,-0.076,0.166,0.011
255.78,-0.059,0.164,-0.002
255.96,-0.079,0.166,0.002
256.15,-0.073,0.159,0.002
256.33,-0.071,0.16,0.004
256.51,-0.051,0.159,0.014
256.69,-0.054,0.161,-0.001
257.6,-0.035,0.159,0.01
257.24,-0.039,0.161,0.013
257.42,-0.027,0.163,0.012
257.6,-0.021,0.164,0.019
257.79,-0.011,0.166,0.006
257.97,-0.007,0.167,0.016
258.15,-0.012,0.168,0.018
258.33,-0.013,0.167,0.011
258.52,-0.007,0.169,0.011
258.7,-0.012,0.172,0.022
258.88,-0.005,0.173,0.011
259.6,-0.006,0.173,0.013
259.24,0.01,0.175,0.018
259.43,0.01,0.178,0.009
259.61,0.02,0.178,0.008
259.79,0.007,0.176,0.01
259.97,0.0,0.174,0.002
260.16,0.01,0.174,0.003
260.34,0.008,0.172,0.003
260.52,0.001,0.168,-0.0
260.7,-0.001,0.167,0.006
260.89,0.004,0.166,0.0
261.7,0.003,0.167,0.006
261.25,0.004,0.167,-0.002
261.43,-0.004,0.166,0.006
261.61,0.002,0.164,0.006
261.8,-0.005,0.165,0.001
261.98,-0.004,0.164,0.003
262.16,-0.006,0.169,0.01
262.34,-0.002,0.167,0.02
262.53,-0.004,0.165,0.011
262.71,-0.002,0.167,0.009
262.89,-0.003,0.162,0.011
263.7,-0.0,0.163,0.01
263.26,-0.003,0.162,0.006
263.44,-0.009,0.159,0.009
263.62,-0.028,0.162,0.009
263.8,-0.045,0.164,0.01
263.98,-0.049,0.163,0.004
264.17,-0.053,0.16,-0.002
264.35,-0.061,0.16,0.003
264.53,-0.063,0.158,0.003
264.71,-0.074,0.163,0.001
264.9,-0.079,0.161,-0.0
265.8,-0.072,0.164,0.012
265.26,-0.062,0.166,0.003
265.44,-0.051,0.168,-0.001
265.62,-0.027,0.17,-0.0
265.81,-0.019,0.173,0.005
265.99,-0.013,0.175,0.006
266.17,-0.0,0.178,0.007
266.35,0.002,0.176,0.004
266.54,0.009,0.173,0.008
266.72,0.014,0.176,0.005
266.9,0.01,0.176,0.01
267.8,0.012,0.175,0.008
267.27,0.004,0.174,0.017
267.45,0.007,0.172,0.005
267.63,0.007,0.174,0.006
267.81,0.003,0.175,0.006
267.99,0.002,0.178,0.01
268.18,-0.005,0.178,0.005
268.36,-0.005,0.176,0.0
268.54,-0.008,0.176,-0.0
268.72,-0.009,0.179,0.007
268.91,0.007,0.179,0.002
269.9,0.015,0.176,0.002
269.27,0.024,0.181,0.005
269.45,0.014,0.181,0.009
269.64,0.016,0.175,0.006
269.82,0.018,0.173,0.009
270.0,0.025,0.172,0.005
270.18,0.021,0.171,0.009
270.36,0.015,0.171,0.0
270.55,0.018,0.17,0.007
270.73,0.013,0.172,0.013
270.91,0.008,0.172,0.004
271.9,-0.002,0.171,-0.007
271.28,-0.008,0.172,0.001
271.46,-0.001,0.173,-0.0
271.64,-0.005,0.172,-0.0
271.82,0.009,0.172,0.006
272.1,0.004,0.171,-0.005
272.19,0.006,0.175,0.007
272.37,-0.0,0.177,0.006
272.55,-0.006,0.178,0.007
272.73,-0.01,0.179,0.004
272.92,-0.012,0.179,0.014
273.1,-0.02,0.178,-0.004
273.28,-0.025,0.18,0.013
273.46,-0.026,0.177,0.013
273.65,-0.046,0.178,0.004
273.83,-0.054,0.177,0.011
274.1,-0.068,0.178,0.01
274.19,-0.066,0.175,0.005
274.38,-0.064,0.174,0.005
274.56,-0.064,0.173,0.001
274.74,-0.07,0.17,-0.004
274.92,-0.078,0.169,-0.007
275.1,-0.073,0.168,0.002
275.29,-0.073,0.166,-0.003
275.47,-0.072,0.166,0.002
275.65,-0.083,0.165,0.003
275.83,-0.094,0.163,0.001
276.2,-0.09,0.161,0.001
278.75,-0.04,0.179,0.0
278.93,-0.034,0.182,0.001
279.12,-0.023,0.183,0.004
279.3,-0.017,0.188,0.0
279.48,-0.02,0.189,-0.0
279.66,-0.016,0.19,-0.005
279.84,-0.011,0.19,0.004
280.3,-0.013,0.189,0.004
280.21,-0.038,0.19,0.002
280.39,-0.062,0.188,-0.008
280.57,-0.066,0.187,-0.0
280.76,-0.064,0.186,0.002
280.94,-0.062,0.187,0.007
281.12,-0.048,0.19,0.013
281.3,-0.048,0.188,-0.002
281.49,-0.046,0.188,0.002
281.67,-0.058,0.185,-0.005
281.85,-0.055,0.184,-0.001
282.3,-0.045,0.183,-0.0
282.21,-0.027,0.181,-0.005
282.4,-0.027,0.181,0.002
282.58,-0.023,0.181,0.001
282.76,-0.014,0.179,0.003
282.94,-0.02,0.179,0.005
283.13,-0.032,0.179,-0.0
283.31,-0.05,0.177,0.008
283.49,-0.058,0.176,0.003
283.67,-0.042,0.175,0.0
283.86,-0.022,0.177,0.002
284.4,-0.022,0.178,-0.002
284.22,-0.03,0.179,-0.001
284.4,-0.037,0.179,-0.005
284.58,-0.043,0.179,0.003
284.77,-0.05,0.183,-0.007
284.95,-0.052,0.186,0.0
285.13,-0.031,0.187,0.0
285.31,-0.025,0.187,-0.0
285.5,-0.022,0.187,-0.0
285.68,-0.012,0.185,0.007
285.86,-0.016,0.182,0.0
286.4,-0.029,0.178,0.011
286.23,-0.052,0.178,0.004
286.41,-0.052,0.175,-0.0
293.15,0.011,0.177,0.002
293.34,0.007,0.178,0.009
293.52,0.007,0.177,0.004
293.7,0.0,0.178,0.014
293.88,-0.01,0.176,0.005
294.6,-0.009,0.176,0.009
294.25,-0.009,0.177,0.002
294.43,-0.004,0.18,0.008
294.61,-0.002,0.178,0.001
294.79,-0.003,0.18,0.009
294.98,-0.008,0.179,0.007
295.16,0.001,0.179,0.001
295.34,-0.005,0.18,0.003
295.52,0.007,0.18,0.007
295.71,0.015,0.181,0.007
295.89,0.016,0.182,0.008
296.7,0.01,0.181,0.003
296.25,-0.0,0.182,0.009
296.43,0.001,0.182,-0.0
296.62,-0.001,0.179,-0.001
296.8,0.009,0.177,0.004
296.98,0.0,0.179,0.001
297.16,0.001,0.182,-0.005
297.35,-0.002,0.179,-0.002
297.53,-0.014,0.178,-0.003
297.71,-0.001,0.18,0.007
297.89,-0.001,0.18,0.001
298.8,0.006,0.178,-0.002
298.99,0.012,0.179,0.006
299.17,0.012,0.18,0.008
299.35,0.005,0.179,0.007
299.53,0.01,0.181,0.002
299.72,0.0,0.183,-0.004
299.9,-0.0,0.182,0.023
300.8,0.003,0.184,0.005
300.26,0.003,0.184,0.003
300.45,0.001,0.184,0.014
300.63,-0.009,0.181,0.012
300.81,-0.016,0.183,0.007
300.99,-0.023,0.186,0.01
301.18,-0.038,0.185,0.005
301.36,-0.035,0.187,0.006
301.54,-0.04,0.185,0.003
301.72,-0.04,0.187,0.004
301.9,-0.051,0.187,0.007
302.9,-0.052,0.184,-0.004
302.27,-0.042,0.187,-0.001
302.45,-0.043,0.187,0.005
302.63,-0.043,0.189,-0.011
302.82,-0.026,0.195,0.0
303.0,-0.025,0.192,-0.008
303.18,-0.017,0.19,0.013
303.36,-0.014,0.196,-0.012
303.55,-0.018,0.194,0.016
303.73,0.0,0.194,-0.012
303.91,-0.014,0.196,0.018
304.9,0.0,0.198,0.014
304.27,-0.004,0.199,0.012
304.46,0.001,0.198,0.008
304.64,-0.0,0.198,-0.006
304.82,-0.006,0.2,0.001
305.0,-0.006,0.199,-0.011
305.19,-0.008,0.198,0.0
305.37,0.006,0.197,0.0
305.55,0.011,0.198,0.014
305.73,0.011,0.197,0.005
305.92,-0.006,0.201,0.001
312.66,-0.01,0.235,-0.01
312.84,0.024,0.236,-0.005
313.2,0.017,0.236,-0.002
313.21,0.032,0.235,0.007
313.39,0.027,0.235,-0.006
313.57,0.031,0.234,0.002
313.75,0.031,0.232,-0.001
313.94,0.03,0.233,0.008
314.12,0.027,0.233,-0.0
314.3,0.025,0.231,0.0
314.48,0.028,0.231,0.009
314.67,0.031,0.234,0.002
314.85,0.032,0.235,0.004
315.3,0.031,0.24,-0.0
315.21,0.036,0.24,-0.005
315.39,0.037,0.242,0.006
